date,open,high,low,close,volume
2024-03-22 00:00:00+05:30,3897.0,3938.0,3855.0,3910.9,5852485
2024-03-26 00:00:00+05:30,3875.0,3946.7,3871.45,3877.5,3440925
2024-03-27 00:00:00+05:30,3888.5,3895.0,3829.4,3840.9,1968575
2024-03-28 00:00:00+05:30,3850.1,3915.0,3840.5,3876.3,4311783
2024-04-01 00:00:00+05:30,3897.7,3933.3,3888.05,3916.75,1569676
2024-04-02 00:00:00+05:30,3890.0,3909.85,3873.0,3883.8,2142666
2024-04-03 00:00:00+05:30,3851.0,3981.0,3851.0,3947.3,3973090
2024-04-04 00:00:00+05:30,3975.9,4028.65,3935.25,4003.3,3394637
2024-04-05 00:00:00+05:30,3978.0,4002.0,3960.5,3979.25,1636819
2024-04-08 00:00:00+05:30,3983.0,4032.65,3960.0,3972.55,2302538
2024-04-09 00:00:00+05:30,3984.0,4015.85,3925.05,3946.55,1876992
2024-04-10 00:00:00+05:30,3956.4,3990.2,3918.0,3984.65,2101965
2024-04-12 00:00:00+05:30,3971.0,4013.35,3945.5,4001.4,4354821
2024-04-15 00:00:00+05:30,4001.4,4064.2,3919.05,3941.2,4200329
2024-04-16 00:00:00+05:30,3902.0,3928.7,3862.85,3872.8,3051420
2024-04-18 00:00:00+05:30,3876.8,3936.0,3850.0,3862.0,3476284
2024-04-19 00:00:00+05:30,3838.0,3852.55,3800.9,3826.2,2957749
2024-04-22 00:00:00+05:30,3837.0,3878.0,3812.0,3864.6,1728883
2024-04-23 00:00:00+05:30,3877.05,3895.0,3860.6,3874.7,1807586
2024-04-24 00:00:00+05:30,3890.0,3898.0,3824.45,3831.05,1317312
2024-04-25 00:00:00+05:30,3811.2,3873.65,3811.0,3852.2,2856271
2024-04-26 00:00:00+05:30,3855.15,3876.8,3802.55,3821.35,2039178
2024-04-29 00:00:00+05:30,3838.0,3877.8,3819.2,3870.2,1110693
2024-04-30 00:00:00+05:30,3872.0,3881.75,3810.0,3820.65,2203078
2024-05-02 00:00:00+05:30,3778.05,3871.1,3778.05,3863.3,2491044
2024-05-03 00:00:00+05:30,3890.15,3893.6,3797.6,3843.4,2962234
2024-05-06 00:00:00+05:30,3853.0,3939.95,3853.0,3921.05,2053831
2024-05-07 00:00:00+05:30,3930.8,3988.0,3913.5,3978.95,2062112
2024-05-08 00:00:00+05:30,3961.0,3984.3,3938.6,3976.95,1247685
2024-05-09 00:00:00+05:30,3962.0,3971.0,3910.05,3960.2,1726486
2024-05-10 00:00:00+05:30,3962.6,3973.6,3885.05,3893.9,1672489
2024-05-13 00:00:00+05:30,3884.5,3955.0,3870.0,3947.8,931326
2024-05-14 00:00:00+05:30,3936.0,3945.8,3892.9,3901.2,1058317
2024-05-15 00:00:00+05:30,3904.5,3926.95,3875.5,3880.4,1115021
2024-05-16 00:00:00+05:30,3891.1,3909.5,3843.5,3900.95,2599399
2024-05-17 00:00:00+05:30,3919.0,3920.0,3830.0,3834.1,2765804
2024-05-18 00:00:00+05:30,3847.0,3861.9,3840.0,3851.45,91011
2024-05-21 00:00:00+05:30,3830.6,3844.75,3810.05,3820.2,1908117
2024-05-22 00:00:00+05:30,3835.0,3841.25,3817.55,3832.0,1311168
2024-05-23 00:00:00+05:30,3840.95,3905.0,3825.5,3893.45,2095742
2024-05-24 00:00:00+05:30,3878.25,3883.8,3844.3,3849.5,1309452
2024-05-27 00:00:00+05:30,3855.0,3908.35,3841.35,3847.05,1841538
2024-05-28 00:00:00+05:30,3858.0,3870.0,3830.0,3839.9,1801993
2024-05-29 00:00:00+05:30,3848.9,3848.9,3800.0,3803.65,1568095
2024-05-30 00:00:00+05:30,3777.0,3794.4,3715.45,3736.1,2919230
2024-05-31 00:00:00+05:30,3740.0,3749.8,3653.75,3670.95,10956800
2024-06-03 00:00:00+05:30,3732.8,3751.55,3696.0,3702.85,2156773
2024-06-04 00:00:00+05:30,3700.0,3745.0,3591.5,3715.0,3395997
2024-06-05 00:00:00+05:30,3716.0,3783.8,3700.0,3746.45,2799670
2024-06-06 00:00:00+05:30,3781.0,3839.9,3741.5,3830.4,4328036
2024-06-07 00:00:00+05:30,3837.3,3915.0,3837.3,3893.95,4552445
2024-06-10 00:00:00+05:30,3895.0,3905.9,3841.9,3858.7,1734661
2024-06-11 00:00:00+05:30,3845.0,3879.95,3841.0,3852.1,1419898
2024-06-12 00:00:00+05:30,3874.4,3893.5,3827.45,3831.65,2177001
2024-06-13 00:00:00+05:30,3856.8,3890.0,3852.0,3878.15,1932323
2024-06-14 00:00:00+05:30,3889.0,3889.0,3828.0,3832.05,1860730
2024-06-18 00:00:00+05:30,3826.05,3842.0,3795.05,3815.1,1774045
2024-06-19 00:00:00+05:30,3827.65,3833.85,3792.95,3801.7,1509050
2024-06-20 00:00:00+05:30,3796.0,3809.95,3780.05,3787.25,2846526
2024-06-21 00:00:00+05:30,3827.0,3877.8,3798.05,3810.75,4642195
2024-06-24 00:00:00+05:30,3808.75,3857.0,3791.3,3816.8,1702154
2024-06-25 00:00:00+05:30,3817.0,3847.65,3792.9,3838.45,1338808
2024-06-26 00:00:00+05:30,3844.5,3866.95,3841.0,3855.85,1639845
2024-06-27 00:00:00+05:30,3831.0,3942.0,3818.1,3934.15,4526556
2024-06-28 00:00:00+05:30,3917.8,3960.0,3897.85,3904.15,2731571
2024-07-01 00:00:00+05:30,3884.0,4001.7,3884.0,3978.2,2658723
2024-07-02 00:00:00+05:30,3993.6,4023.4,3982.55,4017.4,2307449
2024-07-03 00:00:00+05:30,4020.0,4026.1,3955.0,3965.25,1821198
2024-07-04 00:00:00+05:30,3999.85,4047.35,3982.1,4020.95,2518001
2024-07-05 00:00:00+05:30,4010.0,4026.75,3988.0,4011.8,1668616
2024-07-08 00:00:00+05:30,4022.0,4031.25,3978.05,3993.2,1758882
2024-07-09 00:00:00+05:30,3985.0,4006.95,3975.1,3985.5,1305801
2024-07-10 00:00:00+05:30,3983.7,4003.3,3902.0,3909.15,2669716
2024-07-11 00:00:00+05:30,3931.0,3980.0,3895.6,3923.7,4872189
2024-07-12 00:00:00+05:30,3980.0,4199.95,3971.3,4183.95,13509164
2024-07-15 00:00:00+05:30,4235.7,4240.0,4157.05,4169.2,4848030
2024-07-16 00:00:00+05:30,4172.0,4194.55,4144.9,4178.45,2029521
2024-07-18 00:00:00+05:30,4160.0,4325.0,4160.0,4315.55,5613364
2024-07-19 00:00:00+05:30,4317.4,4358.75,4285.25,4302.4,3903354
2024-07-22 00:00:00+05:30,4299.95,4319.95,4265.0,4287.35,1896386
2024-07-23 00:00:00+05:30,4283.0,4361.7,4266.3,4302.35,2365208
2024-07-24 00:00:00+05:30,4287.5,4339.1,4268.1,4306.25,1809793
2024-07-25 00:00:00+05:30,4295.0,4343.0,4274.2,4322.5,2810342
2024-07-26 00:00:00+05:30,4350.0,4422.45,4337.05,4387.85,3552210
2024-07-29 00:00:00+05:30,4415.0,4431.0,4371.0,4381.1,1746803
2024-07-30 00:00:00+05:30,4391.1,4398.0,4327.3,4365.35,1797906
2024-07-31 00:00:00+05:30,4350.0,4414.0,4345.0,4385.35,2330091
2024-08-01 00:00:00+05:30,4399.4,4419.3,4365.05,4397.1,2202244
2024-08-02 00:00:00+05:30,4365.0,4398.0,4270.0,4283.05,2811282
2024-08-05 00:00:00+05:30,4239.0,4239.0,4110.5,4155.05,2787771
2024-08-06 00:00:00+05:30,4170.95,4258.25,4160.8,4171.2,2203067
2024-08-07 00:00:00+05:30,4228.0,4244.95,4180.3,4200.45,1237666
2024-08-08 00:00:00+05:30,4181.0,4232.0,4160.0,4172.55,2441283
2024-08-09 00:00:00+05:30,4217.0,4253.65,4205.55,4228.75,1302536
2024-08-12 00:00:00+05:30,4230.0,4239.0,4186.35,4195.65,936912
2024-08-13 00:00:00+05:30,4213.0,4234.0,4183.0,4196.95,1495593
2024-08-14 00:00:00+05:30,4209.0,4306.2,4188.15,4295.25,3226545
2024-08-16 00:00:00+05:30,4350.0,4427.0,4325.1,4416.05,3457058
2024-08-19 00:00:00+05:30,4421.0,4494.25,4390.35,4490.0,2055210
2024-08-20 00:00:00+05:30,4505.0,4565.0,4500.0,4523.3,2212298
2024-08-21 00:00:00+05:30,4518.0,4560.0,4492.55,4551.5,1896990
2024-08-22 00:00:00+05:30,4560.0,4560.95,4497.2,4502.0,1829872
2024-08-23 00:00:00+05:30,4500.0,4506.0,4455.0,4463.9,1809253
2024-08-26 00:00:00+05:30,4489.0,4552.15,4485.0,4502.45,1844164
2024-08-27 00:00:00+05:30,4505.0,4510.0,4486.8,4497.15,930697
2024-08-28 00:00:00+05:30,4498.75,4562.5,4457.3,4506.05,1848058
2024-08-29 00:00:00+05:30,4460.0,4556.0,4460.0,4511.8,2133641
2024-08-30 00:00:00+05:30,4500.0,4592.25,4487.8,4553.75,3637222
2024-09-02 00:00:00+05:30,4576.0,4588.0,4512.0,4521.05,1216500
2024-09-03 00:00:00+05:30,4521.05,4555.9,4495.9,4512.35,1717263
2024-09-04 00:00:00+05:30,4476.95,4487.0,4436.7,4479.25,1265505
2024-09-05 00:00:00+05:30,4481.0,4499.0,4454.15,4475.95,1688793
2024-09-06 00:00:00+05:30,4473.95,4518.95,4440.0,4456.75,1649179
2024-09-09 00:00:00+05:30,4455.0,4490.25,4430.5,4449.55,1184938
2024-09-10 00:00:00+05:30,4442.45,4539.95,4440.45,4507.85,1385591
2024-09-11 00:00:00+05:30,4521.45,4549.35,4471.25,4479.35,1325919
2024-09-12 00:00:00+05:30,4510.25,4532.6,4431.3,4517.7,2742216
2024-09-13 00:00:00+05:30,4530.0,4547.0,4505.0,4522.6,1458786
2024-09-16 00:00:00+05:30,4527.0,4546.05,4494.45,4513.25,1155120
2024-09-17 00:00:00+05:30,4513.25,4535.8,4466.0,4505.65,1699364
2024-09-18 00:00:00+05:30,4497.05,4497.05,4321.0,4346.15,2961779
2024-09-19 00:00:00+05:30,4390.05,4422.2,4281.8,4296.15,2927551
2024-09-20 00:00:00+05:30,4316.9,4330.7,4227.5,4284.9,5447908
2024-09-23 00:00:00+05:30,4300.0,4309.4,4253.0,4268.5,1702319
2024-09-24 00:00:00+05:30,4251.65,4291.0,4240.0,4271.3,3012026
2024-09-25 00:00:00+05:30,4252.35,4289.6,4240.0,4274.75,2713073
2024-09-26 00:00:00+05:30,4260.0,4316.8,4260.0,4292.5,3964251
2024-09-27 00:00:00+05:30,4335.0,4378.0,4300.05,4308.7,3012477
2024-09-30 00:00:00+05:30,4286.6,4298.75,4260.05,4271.0,2453532
2024-10-01 00:00:00+05:30,4255.55,4295.75,4242.95,4287.9,1823365
2024-10-03 00:00:00+05:30,4262.6,4279.0,4210.0,4232.75,3350119
2024-10-04 00:00:00+05:30,4225.0,4298.0,4224.05,4252.25,2965463
2024-10-07 00:00:00+05:30,4273.9,4297.25,4229.4,4272.85,1472619
2024-10-08 00:00:00+05:30,4272.6,4279.4,4203.95,4253.25,1541867
2024-10-09 00:00:00+05:30,4260.0,4295.0,4246.7,4252.95,1082504
2024-10-10 00:00:00+05:30,4253.25,4293.85,4198.6,4227.4,2378875
2024-10-11 00:00:00+05:30,4143.0,4241.95,4112.45,4149.2,5759183
2024-10-14 00:00:00+05:30,4140.0,4165.4,4122.2,4136.65,2137590
2024-10-15 00:00:00+05:30,4131.05,4169.95,4095.0,4116.8,2759474
2024-10-16 00:00:00+05:30,4085.0,4115.0,4067.2,4094.95,2359151
2024-10-17 00:00:00+05:30,4112.8,4129.95,4092.95,4109.0,2522659
2024-10-18 00:00:00+05:30,4090.0,4146.15,4080.0,4123.05,2361000
2024-10-21 00:00:00+05:30,4132.6,4139.95,4070.0,4079.85,1595450
2024-10-22 00:00:00+05:30,4066.0,4089.8,4006.35,4015.5,1928049
2024-10-23 00:00:00+05:30,3999.6,4113.55,3995.15,4066.25,1966476
2024-10-24 00:00:00+05:30,4004.0,4079.0,4004.0,4047.9,2676744
2024-10-25 00:00:00+05:30,4057.05,4092.0,4032.7,4057.55,1759676
2024-10-28 00:00:00+05:30,4068.95,4134.0,4051.0,4090.85,1532534
2024-10-29 00:00:00+05:30,4095.85,4103.5,4060.1,4075.25,1445885
2024-10-30 00:00:00+05:30,4075.0,4107.0,4060.05,4084.65,1935002
2024-10-31 00:00:00+05:30,4070.0,4078.3,3960.0,3968.45,3740372
2024-11-01 00:00:00+05:30,3989.85,3998.95,3976.05,3984.2,154895
2024-11-04 00:00:00+05:30,3966.3,3991.9,3913.25,3964.15,2269192
2024-11-05 00:00:00+05:30,3941.1,3986.0,3941.1,3971.35,967590
2024-11-06 00:00:00+05:30,4003.6,4149.8,3975.25,4139.65,3792017
2024-11-07 00:00:00+05:30,4169.7,4205.8,4085.05,4150.9,3724349
2024-11-08 00:00:00+05:30,4155.0,4169.75,4117.65,4147.0,1648039
2024-11-11 00:00:00+05:30,4128.2,4234.3,4117.65,4198.7,1406487
2024-11-12 00:00:00+05:30,4216.0,4218.0,4164.35,4197.4,1587640
2024-11-13 00:00:00+05:30,4178.1,4196.75,4131.05,4150.35,1098813
2024-11-14 00:00:00+05:30,4135.0,4160.0,4116.45,4145.9,1825432
2024-11-18 00:00:00+05:30,4213.0,4213.0,3990.2,4019.5,3313944
2024-11-19 00:00:00+05:30,4019.9,4132.15,4014.1,4039.55,1776233
2024-11-21 00:00:00+05:30,4044.9,4092.45,4024.0,4072.85,2384347
2024-11-22 00:00:00+05:30,4071.0,4254.95,4054.0,4244.6,3096553
2024-11-25 00:00:00+05:30,4280.0,4328.1,4252.2,4315.1,4052167
2024-11-26 00:00:00+05:30,4321.05,4366.6,4310.0,4352.7,2060669
2024-11-27 00:00:00+05:30,4358.95,4377.4,4324.05,4332.55,1558993
2024-11-28 00:00:00+05:30,4319.0,4339.95,4233.0,4244.9,2558544
2024-11-29 00:00:00+05:30,4220.0,4298.7,4195.65,4270.85,2017425
2024-12-02 00:00:00+05:30,4270.0,4288.2,4230.05,4276.65,1670944
2024-12-03 00:00:00+05:30,4314.35,4325.0,4265.45,4302.75,2010905
2024-12-04 00:00:00+05:30,4313.55,4386.95,4289.05,4354.4,3302642
2024-12-05 00:00:00+05:30,4400.8,4489.0,4360.0,4464.05,3746747
2024-12-06 00:00:00+05:30,4453.0,4465.0,4412.75,4445.5,1842087
2024-12-09 00:00:00+05:30,4430.45,4469.4,4415.55,4452.15,2066639
2024-12-10 00:00:00+05:30,4426.15,4493.8,4412.1,4432.55,2087828
2024-12-11 00:00:00+05:30,4431.85,4448.65,4407.0,4427.45,1635256
2024-12-12 00:00:00+05:30,4430.05,4485.0,4426.0,4454.95,1914642
2024-12-13 00:00:00+05:30,4434.95,4494.9,4394.4,4473.9,1967048
2024-12-16 00:00:00+05:30,4459.0,4475.0,4397.0,4415.2,1646224
2024-12-17 00:00:00+05:30,4410.0,4432.95,4318.0,4328.5,3225027
2024-12-18 00:00:00+05:30,4311.7,4362.0,4289.6,4347.85,1575404
2024-12-19 00:00:00+05:30,4282.0,4364.0,4262.0,4271.9,3015763
2024-12-20 00:00:00+05:30,4329.0,4382.0,4152.5,4170.3,4116989
2024-12-23 00:00:00+05:30,4200.05,4217.0,4114.9,4158.3,2195338
2024-12-24 00:00:00+05:30,4158.3,4218.0,4158.3,4179.5,1181886
2024-12-26 00:00:00+05:30,4179.5,4199.95,4143.15,4169.1,1208464
2024-12-27 00:00:00+05:30,4163.0,4180.95,4147.25,4164.85,858100
2024-12-30 00:00:00+05:30,4151.0,4199.3,4112.0,4158.8,1527169
2024-12-31 00:00:00+05:30,4135.0,4139.95,4032.05,4094.8,1555429
2025-01-01 00:00:00+05:30,4094.4,4134.0,4085.45,4112.45,763161
2025-01-02 00:00:00+05:30,4120.0,4183.0,4096.95,4175.75,1720835
2025-01-03 00:00:00+05:30,4179.95,4179.95,4092.3,4099.9,1791953
2025-01-06 00:00:00+05:30,4105.5,4149.65,4066.4,4095.0,2085593
2025-01-07 00:00:00+05:30,4114.95,4140.35,4011.55,4028.3,2669054
2025-01-08 00:00:00+05:30,4034.9,4126.0,4017.75,4108.4,2181277
2025-01-09 00:00:00+05:30,4101.0,4137.75,4025.3,4038.85,2392472
2025-01-10 00:00:00+05:30,4200.0,4297.0,4170.0,4265.65,7894300
2025-01-13 00:00:00+05:30,4245.0,4322.95,4227.4,4291.1,4003771
2025-01-14 00:00:00+05:30,4302.0,4313.9,4219.05,4233.05,3441709
2025-01-15 00:00:00+05:30,4218.0,4256.45,4207.45,4249.6,1653474
2025-01-16 00:00:00+05:30,4260.0,4294.0,4191.85,4206.3,2637705
2025-01-17 00:00:00+05:30,4159.9,4160.6,4100.05,4124.3,1761466
2025-01-20 00:00:00+05:30,4145.8,4145.8,4068.1,4077.8,1287799
2025-01-21 00:00:00+05:30,4095.3,4111.0,4030.0,4035.85,1971591
2025-01-22 00:00:00+05:30,4050.0,4163.15,4044.2,4156.6,2409223
2025-01-23 00:00:00+05:30,4168.0,4191.35,4140.05,4145.45,1822998
2025-01-24 00:00:00+05:30,4104.0,4178.0,4104.0,4152.35,1910099
2025-01-27 00:00:00+05:30,4102.0,4156.35,4041.05,4065.15,1551782
2025-01-28 00:00:00+05:30,4070.8,4102.0,4028.3,4040.3,2468272
2025-01-29 00:00:00+05:30,4054.0,4107.85,4054.0,4099.8,1217089
2025-01-30 00:00:00+05:30,4099.9,4129.9,4058.5,4100.05,1531251
2025-01-31 00:00:00+05:30,4110.0,4128.45,4085.25,4112.4,1492943
2025-02-01 00:00:00+05:30,4113.0,4135.9,4056.0,4073.15,437172
2025-02-03 00:00:00+05:30,4030.9,4077.0,3998.7,4068.65,1265713
2025-02-04 00:00:00+05:30,4083.7,4118.85,4066.05,4107.05,2547132
2025-02-05 00:00:00+05:30,4150.0,4150.0,4076.0,4091.1,1693912
2025-02-06 00:00:00+05:30,4105.4,4139.5,4051.55,4082.75,2284536
2025-02-07 00:00:00+05:30,4090.0,4090.0,4008.0,4029.4,1548940
2025-02-10 00:00:00+05:30,4040.0,4052.0,4014.35,4036.95,1339511
2025-02-11 00:00:00+05:30,4018.4,4040.0,3955.0,3963.55,1810908
2025-02-12 00:00:00+05:30,3971.1,4021.75,3940.15,3950.15,1678002
2025-02-13 00:00:00+05:30,3968.0,3984.45,3902.25,3910.15,2277310
2025-02-14 00:00:00+05:30,3925.0,3948.0,3900.0,3934.85,1681975
2025-02-17 00:00:00+05:30,3856.5,3934.0,3856.2,3904.5,1799806
2025-02-18 00:00:00+05:30,3898.4,3924.4,3864.5,3873.2,2149879
2025-02-19 00:00:00+05:30,3872.2,3874.95,3768.15,3784.1,4366672
2025-02-20 00:00:00+05:30,3761.5,3788.0,3751.3,3779.4,2888572
2025-02-21 00:00:00+05:30,3776.1,3817.0,3775.0,3786.0,1833931
2025-02-24 00:00:00+05:30,3743.15,3763.2,3670.0,3675.6,2508516
2025-02-25 00:00:00+05:30,3625.0,3658.0,3621.25,3629.55,4101954
2025-02-27 00:00:00+05:30,3611.7,3638.0,3600.7,3612.55,3823856
2025-02-28 00:00:00+05:30,3584.95,3600.0,3457.0,3483.25,7085018
2025-03-03 00:00:00+05:30,3485.0,3523.25,3476.15,3493.05,4990439
2025-03-04 00:00:00+05:30,3474.0,3551.0,3464.3,3532.05,2797737
2025-03-05 00:00:00+05:30,3520.85,3600.35,3520.85,3547.05,2501894
2025-03-06 00:00:00+05:30,3557.0,3609.45,3536.1,3601.6,2786513
2025-03-07 00:00:00+05:30,3600.0,3625.0,3574.4,3611.2,2051315
2025-03-10 00:00:00+05:30,3606.5,3622.1,3582.6,3589.65,1004626
2025-03-11 00:00:00+05:30,3558.0,3588.75,3537.65,3575.3,1995450
2025-03-12 00:00:00+05:30,3565.0,3569.25,3486.85,3506.2,3174167
2025-03-13 00:00:00+05:30,3502.3,3524.3,3484.1,3511.05,1693004
2025-03-17 00:00:00+05:30,3489.0,3530.45,3477.35,3497.7,2690906
2025-03-18 00:00:00+05:30,3502.35,3556.95,3478.45,3552.45,3069109
2025-03-19 00:00:00+05:30,3547.0,3547.0,3462.75,3497.1,3051244
2025-03-20 00:00:00+05:30,3512.0,3578.95,3512.0,3563.15,2845192
2025-03-21 00:00:00+05:30,3475.0,3616.25,3465.0,3578.1,4161925
2025-03-24 00:00:00+05:30,3600.0,3649.75,3566.6,3628.95,1834751
2025-03-25 00:00:00+05:30,3645.0,3710.0,3638.0,3657.75,3135390
2025-03-26 00:00:00+05:30,3647.75,3680.5,3625.85,3635.8,1734499
2025-03-27 00:00:00+05:30,3614.85,3663.0,3610.5,3651.2,2528474
2025-03-28 00:00:00+05:30,3651.0,3660.95,3591.9,3606.15,2051919
2025-04-01 00:00:00+05:30,3572.7,3584.0,3525.0,3550.8,2618493
2025-04-02 00:00:00+05:30,3544.0,3564.1,3530.05,3543.95,1764313
2025-04-03 00:00:00+05:30,3491.0,3502.0,3396.15,3403.15,4537821
2025-04-04 00:00:00+05:30,3362.6,3399.65,3295.5,3299.4,5317367
2025-04-07 00:00:00+05:30,3100.0,3291.4,3056.05,3274.05,6623955
2025-04-08 00:00:00+05:30,3302.05,3349.0,3255.3,3292.95,5557558
2025-04-09 00:00:00+05:30,3260.55,3270.0,3212.05,3246.6,2990265
2025-04-11 00:00:00+05:30,3289.55,3298.95,3206.0,3231.5,7108961
2025-04-15 00:00:00+05:30,3314.4,3314.4,3238.6,3248.2,3512160
2025-04-16 00:00:00+05:30,3248.2,3278.1,3229.0,3273.8,2384391
2025-04-17 00:00:00+05:30,3245.5,3303.6,3218.0,3298.9,2932346
2025-04-21 00:00:00+05:30,3290.1,3354.0,3284.1,3321.6,2432946
2025-04-22 00:00:00+05:30,3322.6,3333.9,3295.0,3314.4,2710498
2025-04-23 00:00:00+05:30,3365.0,3420.9,3337.3,3413.0,3543923
2025-04-24 00:00:00+05:30,3401.1,3412.5,3387.7,3401.6,2252175
2025-04-25 00:00:00+05:30,3420.0,3477.8,3405.0,3448.0,2742991
2025-04-28 00:00:00+05:30,3435.0,3457.8,3405.0,3443.5,1593296
2025-04-29 00:00:00+05:30,3455.0,3495.0,3430.4,3472.5,1578332
2025-04-30 00:00:00+05:30,3472.0,3509.9,3366.0,3453.7,2809332
2025-05-02 00:00:00+05:30,3472.0,3491.5,3420.0,3444.7,2115624
2025-05-05 00:00:00+05:30,3450.0,3504.5,3446.4,3454.3,1284443
2025-05-06 00:00:00+05:30,3460.0,3473.0,3437.0,3460.0,1324763
2025-05-07 00:00:00+05:30,3420.6,3459.5,3420.6,3445.1,1477128
2025-05-08 00:00:00+05:30,3448.0,3477.0,3428.7,3448.9,2543591
2025-05-09 00:00:00+05:30,3399.0,3446.2,3398.1,3440.3,2531757
2025-05-12 00:00:00+05:30,3505.0,3630.5,3502.2,3620.4,2228678
2025-05-13 00:00:00+05:30,3620.4,3623.0,3510.5,3515.0,3062887
2025-05-14 00:00:00+05:30,3521.0,3561.0,3508.6,3548.7,2119499
